402,419,76,skomakeri
402,429,4,drycker
402,445,12,tobak
402,446,9,bröllop
402,461,2,byggnadsutrustning
403,1,1597,arkeologi
403,403,1599,"oscar trapps, samling"
404,2,4,östergötland
404,5,7,uppland
404,6,9,gotland
404,7,1,västra tollstad
404,8,1,alvastra kloster
404,9,29,okänd fyndort
404,10,1,östasien
404,11,6,öland
404,12,22,kärl
404,21,23,keramik
404,22,6,södermanland
404,24,5,västergötland
404,27,4,skåne
404,30,4,småland
404,51,62,flinta
404,76,2,lappland
404,80,2,redskap
404,84,2,stockholm
404,93,1,halland
404,105,1,hus
404,108,1,handel
404,109,3,bohuslän
404,114,1183,fälttecken
404,120,3,textil
404,128,1273,trofé
404,133,1,hantverk
404,136,1,byggnader
404,144,1,konsthantverk
404,154,3,västmanland
404,163,1,equmeniakyrkan
404,164,1,s. m. f.
404,165,1,s.m.f.
404,166,1,svenska missionskyrkan
404,167,1,blekinge
404,177,1,ångermanland
404,182,1,skulptur
404,198,6,avslag
404,205,2,musikinstrument
404,208,1,mynt
404,218,2,svärd
404,220,1,adolf erik nordenskiöld
404,221,1,adolf nordenskiöld
404,227,2,djur
404,237,1,visby
404,248,7,sverige
404,253,2,jämtland
404,276,1,nyköping
404,280,45,spets
404,294,1,hälsingland
404,296,1,prydnadsföremål
404,298,1,båtar
404,301,1,brev
404,303,1,dalarna
404,329,3,norrbotten
404,333,1,utmärkelsetecken
404,373,1,väskinde
404,376,3,värmland
404,389,1,jakt
404,404,1590,ryssland
404,447,3,köping
404,468,2,spjutspets
404,495,1,halla
405,4,55,etnografi
405,26,1,dräkt
405,37,3,förvaring
405,50,4,mode
405,90,2,leksaker
405,95,2,undervisningsmateriel
405,101,1,vävning
405,104,2,utbildning
405,106,2,undervisningsväsen
405,110,2,teaching - aids and devices@eng
405,121,2,läromedel
405,178,1,dräkttillbehör
405,179,1,smycken
405,181,15,kvinnokläder
405,203,7,allmoge
405,228,2,reportage
405,244,1,huvudbonader
405,254,10,folkdräkter
405,360,33,broderi
405,387,13,women's clothing@eng
405,395,14,band (textilier)
405,405,1588,accessoarer
405,446,1,bröllop
405,489,23,väskor
405,500,1,sjukvård
406,1,1,arkeologi
406,13,3,pottery
406,25,73,erland nordenskiöld
406,26,2,dräkt
406,33,57,sven hedin
406,39,25,redskap och verktyg (410)
406,49,84,eric von rosen
406,52,84,"von rosen, eric"
406,60,55,vanadisexpeditionen
406,68,2,chaco-cordiller-expeditionen
406,72,9,huvudbonad
406,79,36,h. r. wahlen
406,88,101,konst (530)
406,122,187,kroppens prydnande och vård (300)
406,137,185,smycken (301)
406,141,9,kärl och behållare (415)
406,145,13,vapen (411)
406,161,20,bildkonst (532)
406,163,70,equmeniakyrkan
406,164,70,s. m. f.
406,165,70,s.m.f.
406,166,70,svenska missionskyrkan
406,207,15,trosföreställningar (770)
406,220,4,adolf erik nordenskiöld
406,221,4,adolf nordenskiöld
406,229,10,religonsutövning (780)
406,231,597,"textil, skinn och fibrer (280)"
406,235,1,redskap i allmänhet (412)
406,271,14,heliga föremål och platser (778)
406,279,75,statens etnografiska museums expedition till mexico 1934-35.
406,284,19,edward laman
406,291,1577,dräkt (290)
406,296,1,prydnadsföremål
406,314,1,"samlande, jakt och fiske (220)"
406,325,53,död (760)
406,326,1,hertig larson
406,362,51,arkeologi och historia (170)
406,364,51,arkeologi (172)
406,394,8,utrustning och skötsel av byggnader (350)
406,406,1577,dräkt (291)
406,413,51,begravning (764)
406,418,1,jakt och fångst till lands (224)
406,427,53,konsthantverk och formgivning (531)
406,433,29,svenska biologiska expeditionen till australien
406,451,31,"mörner af morlanda, birger"
406,460,8,bearbetning av råämnen (320)
406,487,3,"drikker, nytelsesmidler og legemidler (no) (270)"
406,491,6,ritual (788)
406,494,4,vega
407,2,8,östergötland
407,3,78,järn
407,5,18,uppland
407,6,1568,gotland
407,7,3,västra tollstad
407,8,3,alvastra kloster
407,9,22,okänd fyndort
407,11,7,öland
407,12,22,kärl
407,18,4,adelsö
407,19,184,brons
407,21,5,keramik
407,22,12,södermanland
407,24,11,västergötland
407,27,7,skåne
407,30,7,småland
407,34,20,yxa
407,38,2,spik
407,40,253,spänne
407,51,1,flinta
407,53,396,cu-leg
407,54,62,beslag
407,56,15,glas
407,57,217,silver
407,59,1,bergart
407,77,1,ben
407,81,6,föremål
407,84,7,stockholm
407,93,3,halland
407,94,28,kniv
407,98,28,guld
407,102,11,trä
407,107,1,"björkö, hemlanden"
407,109,3,bohuslän
407,113,44,ten
407,118,40,pärla
407,153,65,nål
407,154,2,västmanland
407,167,3,blekinge
407,177,1,ångermanland
407,180,8,fragment
407,184,21,ring
407,190,5,kam
407,193,23,sölja
407,195,13,vallstena
407,214,10,hänge
407,218,3,svärd
407,223,4,ben/horn
407,233,3,sten
407,247,7,fingerring
407,248,2,sverige
407,257,20,nyckel
407,267,1,närke
407,280,6,spets
407,294,2,hälsingland
407,303,1,dalarna
407,305,1,gästrikland
407,317,1,"broby, alvastra pålbyggnad"
407,329,4,norrbotten
407,339,1,"björkö, norr om borg"
407,340,2,bleck
407,355,138,armring
407,361,1,hellvi
407,366,43,kyrka
407,373,3,väskinde
407,374,4,fat
407,376,2,värmland
407,382,2,krus
407,386,10,plåt
407,396,3,stengods
407,397,1,horn
407,400,2,dalsland
407,407,1568,hemse
407,428,2,grötlingbo
407,447,1,köping
407,450,15,bärnsten
407,468,6,spjutspets
407,475,52,armbygel
407,492,62,ringspänne
407,495,6,halla
408,20,24,iron
408,28,6,bronze
408,99,313,waste
408,131,6,artifact
408,175,2,copper alloy
408,310,5,textilhantverk
408,401,1219,whetstone
408,408,1568,slate
409,85,7,samisk historia
409,108,23,handel
409,174,9,samfund : skråväsen
409,179,2,smycken
409,187,5,födans servering : tallrikar
409,217,1,hantverk och industri : guldsmed
409,232,6,födans servering : fat
409,277,1,möbler : sitt- och liggmöbler : stolar
409,378,7,byggnadsdelar
409,409,1567,hantverk och industri : gjuteri
410,85,2,samisk historia
410,353,7,dräkt : klänningar
410,365,1,handel : förpackningar
410,385,1,dräkt : förkläden
410,392,1,dräkt : kragar
410,410,1557,leksaker : dockkläder
410,496,2,livets högtider : bröllop
411,240,21,bräda
411,261,1,utrustning
411,283,1,textilier
411,372,1514,utsmyckning och dekoration
411,395,1505,band (textilier)
411,411,1555,garnering
412,85,2,samisk historia
412,86,5,samfund : skolväsen : undervisningsmateriel
412,108,2,handel
412,126,2,konst
412,142,8,apotek
412,174,184,samfund : skråväsen
412,217,2,hantverk och industri : guldsmed
412,287,1,konst : tavlor : teckningar
412,302,2,hantverk och industri : skomakeri
412,357,1,samfund : penning- och bankväsen : mynt
412,398,8,hantverk och industri : smide
412,412,1554,skrivdon : brev
412,454,17,textilier : prover
412,496,4,livets högtider : bröllop
413,1,63,arkeologi
413,13,76,pottery
413,25,586,erland nordenskiöld
413,33,19,sven hedin
413,39,97,redskap och verktyg (410)
413,49,71,eric von rosen
413,52,71,"von rosen, eric"
413,60,11,vanadisexpeditionen
413,63,19,utgrävningar i teotihuacan
413,68,58,chaco-cordiller-expeditionen
413,79,4,h. r. wahlen
413,88,64,konst (530)
413,122,126,kroppens prydnande och vård (300)
413,137,63,smycken (301)
413,141,73,kärl och behållare (415)
413,145,3,vapen (411)
413,161,57,bildkonst (532)
413,163,3,equmeniakyrkan
413,164,3,s. m. f.
413,165,3,s.m.f.
413,166,3,svenska missionskyrkan
413,207,38,trosföreställningar (770)
413,220,1,adolf erik nordenskiöld
413,221,1,adolf nordenskiöld
413,229,14,religonsutövning (780)
413,231,14,"textil, skinn och fibrer (280)"
413,235,17,redskap i allmänhet (412)
413,271,24,heliga föremål och platser (778)
413,279,9,statens etnografiska museums expedition till mexico 1934-35.
413,284,16,edward laman
413,291,52,dräkt (290)
413,314,2,"samlande, jakt och fiske (220)"
413,325,1551,död (760)
413,338,43,k. g. lindblom
413,354,1,modell
413,362,241,arkeologi och historia (170)
413,364,241,arkeologi (172)
413,394,2,utrustning och skötsel av byggnader (350)
413,406,51,dräkt (291)
413,413,1551,begravning (764)
413,427,6,konsthantverk och formgivning (531)
413,451,1,"mörner af morlanda, birger"
413,460,5,bearbetning av råämnen (320)
413,482,6,"bauer, wilhelm"
413,483,6,wilhelm bauer
413,491,9,ritual (788)
414,26,1,dräkt
414,36,2,heminredning
414,86,186,samfund : skolväsen : undervisningsmateriel
414,89,91,postinventarier
414,108,1,handel
414,126,4,konst
414,174,63,samfund : skråväsen
414,202,91,kontorseffekter
414,206,2,skrift
414,217,2,hantverk och industri : guldsmed
414,239,2,hantverk och industri : snickeri
414,260,3,textilier : prover : vävnader
414,283,1,textilier
414,287,2,konst : tavlor : teckningar
414,301,2,brev
414,302,4,hantverk och industri : skomakeri
414,336,3,heminredning : förvaring : askar
414,353,1,dräkt : klänningar
414,360,1,broderi
414,378,1,byggnadsdelar
414,414,1520,skrivdon
414,434,1,leksak
414,454,1,textilier : prover
414,496,1,livets högtider : bröllop
415,85,30,samisk historia
415,86,157,samfund : skolväsen : undervisningsmateriel
415,150,27,jordfynd
415,174,2,samfund : skråväsen
415,217,4,hantverk och industri : guldsmed
415,239,1,hantverk och industri : snickeri
415,312,1,belysning
415,365,1,handel : förpackningar
415,398,1,hantverk och industri : smide
415,415,1550,hantverk och industri : övriga hantverk
415,459,3,samfund : militärväsen : blankvapen
416,36,2,heminredning
416,85,83,samisk historia
416,126,1,konst
416,150,7,jordfynd
416,217,7,hantverk och industri : guldsmed
416,255,1,dräkttillbehör : knappar
416,416,1547,smycken : ringar
416,496,7,livets högtider : bröllop
417,26,74,dräkt
417,126,21,konst
417,178,3,dräkttillbehör
417,206,2,skrift
417,259,1547,beklädnad
417,417,1547,uniformspersedlar
418,1,1,arkeologi
418,25,3,erland nordenskiöld
418,33,10,sven hedin
418,39,1088,redskap och verktyg (410)
418,49,93,eric von rosen
418,52,93,"von rosen, eric"
418,60,1,vanadisexpeditionen
418,79,2,h. r. wahlen
418,88,181,konst (530)
418,94,1,kniv
418,141,18,kärl och behållare (415)
418,145,1075,vapen (411)
418,161,2,bildkonst (532)
418,163,41,equmeniakyrkan
418,164,41,s. m. f.
418,165,41,s.m.f.
418,166,41,svenska missionskyrkan
418,207,16,trosföreställningar (770)
418,220,67,adolf erik nordenskiöld
418,221,67,adolf nordenskiöld
418,229,52,religonsutövning (780)
418,231,11,"textil, skinn och fibrer (280)"
418,235,6,redskap i allmänhet (412)
418,271,15,heliga föremål och platser (778)
418,279,2,statens etnografiska museums expedition till mexico 1934-35.
418,284,69,edward laman
418,291,3,dräkt (290)
418,314,1546,"samlande, jakt och fiske (220)"
418,319,2,pilspets
418,325,1,död (760)
418,362,340,arkeologi och historia (170)
418,364,340,arkeologi (172)
418,389,1,jakt
418,394,8,utrustning och skötsel av byggnader (350)
418,406,1,dräkt (291)
418,418,1546,jakt och fångst till lands (224)
418,427,5,konsthantverk och formgivning (531)
418,433,174,svenska biologiska expeditionen till australien
418,434,1,leksak
418,451,2,"mörner af morlanda, birger"
418,460,9,bearbetning av råämnen (320)
418,468,15,spjutspets
418,491,43,ritual (788)
418,494,67,vega
419,1,2,arkeologi
419,12,1,kärl
419,26,5,dräkt
419,37,1,förvaring
419,56,1,glas
419,66,1,man
419,80,3,redskap
419,119,1,porträtt
419,130,15,möbler
419,133,187,hantverk
419,136,4,byggnader
419,152,169,hantverk och industri
419,169,1,interiör
419,178,2,dräkttillbehör
419,203,4,allmoge
419,206,1,skrift
419,219,11,verktyg
419,226,1,skolundervisning
419,285,10,träbearbetning
419,304,12,skodon
419,312,3,belysning
419,320,1,detaljhandel
419,321,1,kvinnoklädsel
419,327,27,fotbeklädnad
419,360,13,broderi
419,402,76,manlig användare
419,419,1462,skomakeri
419,446,18,bröllop
420,187,1,födans servering : tallrikar
420,383,1,"transport, kommunikation : seldon : selkrokar"
420,420,1542,"textiliernas vård : kavling, mangling : kavelbräden"
421,124,88,361 bebyggelsemönster
421,264,40,213 tryckning
421,421,1540,532 bildkonst
421,432,6,159 levnadsbeskrivningar
421,443,54,531 konsthantverk och formgivning
421,477,20,215 fotografering
422,206,27,skrift
422,226,30,skolundervisning
422,331,3,lekar och spel
422,422,1535,ljudarkivering
423,36,3,heminredning
423,86,3,samfund : skolväsen : undervisningsmateriel
423,108,1,handel
423,173,43,textilier : spetsar
423,205,1,musikinstrument
423,260,6,textilier : prover : vävnader
423,283,2,textilier
423,423,1534,textilier : bordet : dukar
423,470,1,textilier : bädden : täcken
423,496,1,livets högtider : bröllop
424,3,1,järn
424,12,1,kärl
424,19,1,brons
424,21,1,keramik
424,23,1,vapen
424,29,6,uniform
424,34,1,yxa
424,38,1,spik
424,40,1,spänne
424,51,1,flinta
424,53,1,cu-leg
424,54,1,beslag
424,56,1,glas
424,57,1,silver
424,59,1,bergart
424,72,247,huvudbonad
424,77,1,ben
424,81,1,föremål
424,82,1,nit
424,92,13,uniformstillbehör
424,94,1,kniv
424,98,1,guld
424,102,1,trä
424,113,1,ten
424,118,1,pärla
424,120,1,textil
424,135,1,ammunition
424,153,1,nål
424,180,1,fragment
424,184,1,ring
424,190,1,kam
424,193,1,sölja
424,211,1,skiffer
424,214,1,hänge
424,218,1,svärd
424,233,1,sten
424,247,1,fingerring
424,248,1,sverige
424,250,1,reklam
424,257,1,nyckel
424,262,1,bryne
424,272,1,dolk
424,292,1,söm
424,295,1,lera
424,307,1,smycke
424,318,1,lås
424,319,1,pilspets
424,322,1,skrapa
424,328,1,knapp
424,333,24,utmärkelsetecken
424,340,1,bleck
424,345,1,bly
424,354,158,modell
424,375,1,band
424,386,1,plåt
424,390,1,sandsten
424,397,1,horn
424,424,1533,märke
424,450,1,bärnsten
424,472,1,slagg
424,490,1,pil
425,85,6,samisk historia
425,425,1529,fiske : metoder och redskap : krokfiske
426,13,36,pottery
426,15,36,ceramics
426,31,1391,clay
426,42,95,burnt clay
426,310,1484,textilhantverk
426,426,1522,loom weight
427,1,3,arkeologi
427,12,16,kärl
427,13,181,pottery
427,25,4,erland nordenskiöld
427,33,61,sven hedin
427,39,641,redskap och verktyg (410)
427,60,121,vanadisexpeditionen
427,79,1,h. r. wahlen
427,88,1516,konst (530)
427,100,1,blankvapen
427,122,126,kroppens prydnande och vård (300)
427,137,103,smycken (301)
427,141,462,kärl och behållare (415)
427,145,106,vapen (411)
427,161,105,bildkonst (532)
427,163,6,equmeniakyrkan
427,164,6,s. m. f.
427,165,6,s.m.f.
427,166,6,svenska missionskyrkan
427,182,1,skulptur
427,205,1,musikinstrument
427,207,144,trosföreställningar (770)
427,229,259,religonsutövning (780)
427,231,119,"textil, skinn och fibrer (280)"
427,235,52,redskap i allmänhet (412)
427,258,1,behållare
427,271,99,heliga föremål och platser (778)
427,279,3,statens etnografiska museums expedition till mexico 1934-35.
427,284,7,edward laman
427,291,134,dräkt (290)
427,314,6,"samlande, jakt och fiske (220)"
427,325,31,död (760)
427,326,1,hertig larson
427,354,2,modell
427,360,1,broderi
427,362,6,arkeologi och historia (170)
427,364,6,arkeologi (172)
427,374,4,fat
427,394,325,utrustning och skötsel av byggnader (350)
427,406,53,dräkt (291)
427,413,6,begravning (764)
427,418,5,jakt och fångst till lands (224)
427,427,1516,konsthantverk och formgivning (531)
427,433,13,svenska biologiska expeditionen till australien
427,451,1,"mörner af morlanda, birger"
427,460,150,bearbetning av råämnen (320)
427,487,269,"drikker, nytelsesmidler og legemidler (no) (270)"
427,491,123,ritual (788)
427,494,1,vega
428,2,10,östergötland
428,3,78,järn
428,5,24,uppland
428,6,1515,gotland
428,7,1,västra tollstad
428,8,1,alvastra kloster
428,9,28,okänd fyndort
428,11,7,öland
428,12,74,kärl
428,18,2,adelsö
428,19,243,brons
428,21,38,keramik
428,22,12,södermanland
428,24,11,västergötland
428,26,2,dräkt
428,27,10,skåne
428,30,6,småland
428,34,28,yxa
428,38,5,spik
428,40,108,spänne
428,47,2,"björkö, svarta jorden"
428,53,67,cu-leg
428,54,62,beslag
428,56,36,glas
428,57,39,silver
428,59,5,bergart
428,76,1,lappland
428,77,34,ben
428,80,2,redskap
428,81,9,föremål
428,82,5,nit
428,84,10,stockholm
428,93,5,halland
428,94,13,kniv
428,98,24,guld
428,102,2,trä
428,109,1,bohuslän
428,113,11,ten
428,118,52,pärla
428,153,24,nål
428,154,3,västmanland
428,167,3,blekinge
428,180,6,fragment
428,184,5,ring
428,190,20,kam
428,193,32,sölja
428,195,10,vallstena
428,211,1,skiffer
428,214,48,hänge
428,218,20,svärd
428,219,1,verktyg
428,223,4,ben/horn
428,233,2,sten
428,237,6,visby
428,247,13,fingerring
428,248,5,sverige
428,257,10,nyckel
428,262,1,bryne
428,267,3,närke
428,272,1,dolk
428,278,1,vadstena
428,280,5,spets
428,294,1,hälsingland
428,303,3,dalarna
428,305,1,gästrikland
428,318,4,lås
428,319,1,pilspets
428,324,4,othem
428,328,13,knapp
428,329,2,norrbotten
428,340,2,bleck
428,345,2,bly
428,351,2,ekerö
428,355,14,armring
428,361,1,hellvi
428,374,2,fat
428,380,1,kvartsit
428,390,2,sandsten
428,397,3,horn
428,400,2,dalsland
428,407,2,hemse
428,428,1515,grötlingbo
428,441,7,spjut
428,450,57,bärnsten
428,468,7,spjutspets
428,475,11,armbygel
428,480,1,läder
428,492,12,ringspänne
428,495,6,halla
428,499,4,koppar
429,1,7,arkeologi
429,4,3,etnografi
429,12,29,kärl
429,21,1,keramik
429,26,2,dräkt
429,36,4,heminredning
429,37,10,förvaring
429,66,1,man
429,70,64,husgeråd
429,75,2,hemslöjd
429,90,3,leksaker
429,144,22,konsthantverk
429,179,1,smycken
429,201,1,visitkort
429,203,49,allmoge
429,206,6,skrift
429,210,1,textila tekniker
429,222,1,vattendrag
429,234,1,personnamn
429,250,7,reklam
429,258,6,behållare
429,285,3,träbearbetning
429,296,1,prydnadsföremål
429,320,7,detaljhandel
429,347,7,kyrkor
429,356,21,servering
429,369,90,metallhantverk
429,391,1,museer
429,402,4,manlig användare
429,429,1504,drycker
429,436,5,förtäring
429,445,1,tobak
429,453,45,matlagning
430,142,1,apotek
430,173,3,textilier : spetsar
430,178,1,dräkttillbehör
430,260,1,textilier : prover : vävnader
430,270,19,dräkt : huvudbonader : mössor
430,353,2,dräkt : klänningar
430,365,1,handel : förpackningar
430,385,1,dräkt : förkläden
430,392,1,dräkt : kragar
430,430,1494,dräkt : huvudbonader : hattar
430,496,1,livets högtider : bröllop
431,2,1485,östergötland
431,3,110,järn
431,5,19,uppland
431,6,15,gotland
431,7,3,västra tollstad
431,9,23,okänd fyndort
431,11,5,öland
431,12,24,kärl
431,18,1,adelsö
431,19,23,brons
431,21,22,keramik
431,22,10,södermanland
431,24,8,västergötland
431,27,10,skåne
431,30,5,småland
431,34,6,yxa
431,38,7,spik
431,40,11,spänne
431,51,1,flinta
431,53,9,cu-leg
431,54,5,beslag
431,57,1,silver
431,59,15,bergart
431,66,1,man
431,76,2,lappland
431,77,19,ben
431,81,8,föremål
431,82,1,nit
431,83,1,kvinna
431,84,2,stockholm
431,93,7,halland
431,94,25,kniv
431,98,4,guld
431,109,2,bohuslän
431,118,3,pärla
431,153,4,nål
431,154,4,västmanland
431,169,1,interiör
431,176,1,kalmar
431,177,3,ångermanland
431,180,1,fragment
431,184,2,ring
431,190,1,kam
431,193,8,sölja
431,195,2,vallstena
431,198,1,avslag
431,200,1,uppsala
431,214,6,hänge
431,218,1,svärd
431,233,9,sten
431,246,2,kvarts
431,247,3,fingerring
431,248,2,sverige
431,253,2,jämtland
431,257,2,nyckel
431,267,3,närke
431,272,1,dolk
431,278,1,vadstena
431,295,3,lera
431,303,2,dalarna
431,305,2,gästrikland
431,307,1,smycke
431,317,1,"broby, alvastra pålbyggnad"
431,319,12,pilspets
431,328,2,knapp
431,329,3,norrbotten
431,351,1,ekerö
431,373,1,väskinde
431,376,1,värmland
431,390,3,sandsten
431,397,5,horn
431,400,1,dalsland
431,431,1494,norrköping
431,447,1,köping
431,469,1,varnhem
431,472,6,slagg
432,124,61,361 bebyggelsemönster
432,264,3,213 tryckning
432,421,6,532 bildkonst
432,432,1490,159 levnadsbeskrivningar
432,443,10,531 konsthantverk och formgivning
432,477,368,215 fotografering
433,23,1,vapen
433,37,1,förvaring
433,39,402,redskap och verktyg (410)
433,66,19,man
433,67,6,män
433,73,2,kvinnor
433,83,26,kvinna
433,88,189,konst (530)
433,116,3,barn
433,119,14,porträtt
433,122,76,kroppens prydnande och vård (300)
433,137,76,smycken (301)
433,141,75,kärl och behållare (415)
433,145,281,vapen (411)
433,161,1,bildkonst (532)
433,207,30,trosföreställningar (770)
433,218,1,svärd
433,229,1,religonsutövning (780)
433,231,4,"textil, skinn och fibrer (280)"
433,233,5,sten
433,235,46,redskap i allmänhet (412)
433,271,30,heliga föremål och platser (778)
433,291,33,dräkt (290)
433,314,176,"samlande, jakt och fiske (220)"
433,346,1,båt
433,384,7,flicka
433,406,29,dräkt (291)
433,418,173,jakt och fångst till lands (224)
433,427,13,konsthantverk och formgivning (531)
433,433,1490,svenska biologiska expeditionen till australien
433,441,75,spjut
433,452,6,pojke
433,460,4,bearbetning av råämnen (320)
433,487,1,"drikker, nytelsesmidler og legemidler (no) (270)"
434,1,1,arkeologi
434,2,2,östergötland
434,3,10,järn
434,4,253,etnografi
434,5,1,uppland
434,12,6,kärl
434,13,12,pottery
434,15,10,ceramics
434,19,8,brons
434,20,4,iron
434,21,22,keramik
434,23,11,vapen
434,25,2,erland nordenskiöld
434,26,17,dräkt
434,28,3,bronze
434,34,4,yxa
434,37,2,förvaring
434,38,6,spik
434,39,1,redskap och verktyg (410)
434,40,2,spänne
434,43,2,metal
434,51,6,flinta
434,53,3,cu-leg
434,54,3,beslag
434,56,10,glas
434,57,6,silver
434,58,3,glass
434,59,4,bergart
434,61,17,"nimuendaju, kurt"
434,62,17,"unckel, curt"
434,66,1,man
434,67,1,män
434,71,3,bead
434,74,1,slag
434,77,7,ben
434,79,1,h. r. wahlen
434,80,3,redskap
434,81,6,föremål
434,82,4,nit
434,83,8,kvinna
434,84,1,stockholm
434,88,3,konst (530)
434,90,138,leksaker
434,94,8,kniv
434,98,3,guld
434,101,3,vävning
434,102,6,trä
434,105,1,hus
434,113,3,ten
434,116,28,barn
434,118,8,pärla
434,119,2,porträtt
434,120,13,textil
434,123,19,aashaug
434,125,1,rödgods
434,126,1,konst
434,130,2,möbler
434,133,3,hantverk
434,143,3,bone
434,144,5,konsthantverk
434,145,1,vapen (411)
434,152,2,hantverk och industri
434,153,6,nål
434,160,6,hästskosöm
434,161,1,bildkonst (532)
434,168,8,fiske
434,169,1,interiör
434,170,1,antler
434,180,3,fragment
434,184,3,ring
434,188,9,spel
434,190,9,kam
434,193,3,sölja
434,198,2,avslag
434,205,12,musikinstrument
434,207,1,trosföreställningar (770)
434,208,3,mynt
434,211,4,skiffer
434,214,3,hänge
434,218,2,svärd
434,219,13,verktyg
434,220,3,adolf erik nordenskiöld
434,221,3,adolf nordenskiöld
434,227,3,djur
434,229,1,religonsutövning (780)
434,233,7,sten
434,241,4,porslin
434,242,8,weapon
434,246,2,kvarts
434,247,1,fingerring
434,250,3,reklam
434,257,2,nyckel
434,262,5,bryne
434,271,1,heliga föremål och platser (778)
434,272,1,dolk
434,273,1,fönsterglas
434,279,2,statens etnografiska museums expedition till mexico 1934-35.
434,280,10,spets
434,283,5,textilier
434,284,2,edward laman
434,292,1,söm
434,295,4,lera
434,296,1,prydnadsföremål
434,301,2,brev
434,307,10,smycke
434,314,1,"samlande, jakt och fiske (220)"
434,318,4,lås
434,319,3,pilspets
434,322,1,skrapa
434,328,4,knapp
434,340,4,bleck
434,345,4,bly
434,346,7,båt
434,354,21,modell
434,358,1,fritid
434,360,1,broderi
434,374,2,fat
434,375,2,band
434,379,10,textile
434,380,1,kvartsit
434,384,15,flicka
434,386,3,plåt
434,389,11,jakt
434,390,4,sandsten
434,394,1,utrustning och skötsel av byggnader (350)
434,397,3,horn
434,399,2,bostad
434,414,1,skrivdon
434,418,1,jakt och fångst till lands (224)
434,434,1487,leksak
434,440,3,shell
434,441,3,spjut
434,442,4,bränd lera
434,445,7,tobak
434,450,2,bärnsten
434,452,8,pojke
434,453,1,matlagning
434,468,2,spjutspets
434,472,5,slagg
434,476,5,comb
434,480,4,läder
434,490,7,pil
434,494,1,vega
434,499,4,koppar
435,13,1,pottery
435,15,1,ceramics
435,20,1,iron
435,28,3,bronze
435,58,53,glass
435,71,206,bead
435,99,824,waste
435,131,16,artifact
435,175,1,copper alloy
435,245,1,segmenterad
435,310,10,textilhantverk
435,435,1484,amber
436,26,1,dräkt
436,37,2,förvaring
436,66,1,man
436,70,123,husgeråd
436,250,1,reklam
436,296,34,prydnadsföremål
436,356,1461,servering
436,429,5,drycker
436,436,1483,förtäring
436,445,1,tobak
436,453,2,matlagning
437,23,2,vapen
437,29,2,uniform
437,72,49,huvudbonad
437,92,24,uniformstillbehör
437,437,1480,uniform och utrustning
438,55,1,centralasien
438,66,16,man
438,67,74,män
438,73,3,kvinnor
438,80,24,redskap
438,83,5,kvinna
438,95,32,undervisningsmateriel
438,104,32,utbildning
438,105,19,hus
438,106,32,undervisningsväsen
438,108,4,handel
438,110,32,teaching - aids and devices@eng
438,116,3,barn
438,119,20,porträtt
438,121,32,läromedel
438,133,406,hantverk
438,136,155,byggnader
438,152,375,hantverk och industri
438,158,117,fotografering
438,168,1,fiske
438,169,4,interiör
438,182,11,skulptur
438,189,22,gruppfoto
438,197,20,byggnad
438,199,15,gruppbild
438,219,10,verktyg
438,222,51,vattendrag
438,228,2,reportage
438,250,118,reklam
438,298,8,båtar
438,304,117,skodon
438,306,2,natur
438,332,2,peking
438,346,11,båt
438,363,1,personer
438,366,1,kyrka
438,381,405,snickeri
438,386,1,plåt
438,438,1074,industri
438,444,4,människor
438,452,2,pojke
438,456,36,arbete
439,2,783,östergötland
439,3,61,järn
439,5,77,uppland
439,6,13,gotland
439,7,731,västra tollstad
439,8,731,alvastra kloster
439,9,12,okänd fyndort
439,11,3,öland
439,12,1287,kärl
439,18,10,adelsö
439,19,36,brons
439,21,430,keramik
439,22,71,södermanland
439,24,16,västergötland
439,27,20,skåne
439,30,310,småland
439,34,10,yxa
439,38,9,spik
439,40,5,spänne
439,47,4,"björkö, svarta jorden"
439,51,11,flinta
439,53,20,cu-leg
439,54,13,beslag
439,56,10,glas
439,57,4,silver
439,59,4,bergart
439,70,35,husgeråd
439,76,1,lappland
439,77,7,ben
439,80,3,redskap
439,81,12,föremål
439,82,8,nit
439,83,3,kvinna
439,84,11,stockholm
439,93,2,halland
439,94,12,kniv
439,102,7,trä
439,105,1,hus
439,107,5,"björkö, hemlanden"
439,109,18,bohuslän
439,113,6,ten
439,118,5,pärla
439,120,3,textil
439,125,3,rödgods
439,129,1,yngre rödgods
439,133,1,hantverk
439,138,4,lergods
439,140,28,söderköping
439,144,6,konsthantverk
439,146,2,topografi
439,153,10,nål
439,154,71,västmanland
439,160,6,hästskosöm
439,167,3,blekinge
439,168,3,fiske
439,169,1,interiör
439,171,7,näsby
439,176,302,kalmar
439,180,4,fragment
439,183,6,hultaby borgruin
439,184,7,ring
439,190,6,kam
439,191,301,slottsfjärden
439,193,7,sölja
439,198,5,avslag
439,200,2,uppsala
439,208,7,mynt
439,211,10,skiffer
439,218,1,svärd
439,219,2,verktyg
439,223,2,ben/horn
439,229,3,religonsutövning (780)
439,233,4,sten
439,237,6,visby
439,241,3,porslin
439,246,2,kvarts
439,257,9,nyckel
439,258,9,behållare
439,261,5,utrustning
439,262,10,bryne
439,265,1,amerika
439,267,2,närke
439,268,10,otterstad
439,272,1,dolk
439,273,5,fönsterglas
439,274,10,läckö slott
439,276,64,nyköping
439,278,16,vadstena
439,280,1,spets
